Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
98,1,1,0,N/A,0.8315160687516293,100.0%,82.0%,0.11
99,1,0,1,savings_status > -0.734 and employment <= 1.435,0.6607813912000323,100.0%,85.4%,0.10
100,0,0,1,N/A,0.9548421815475152,0.0%,84.8%,0.10
101,1,0,1,N/A,0.8810873908576551,0.0%,74.2%,0.10
102,1,0,1,N/A,0.8013364685571145,0.0%,83.4%,0.10
103,0,0,1,existing_credits > 0.524,0.8973511231355866,100.0%,84.6%,0.11
104,0,0,1,checking_status > -1.177,0.8100023644600046,100.0%,87.2%,0.11
105,0,0,1,N/A,0.7541850400683535,0.0%,85.6%,0.12
106,0,0,1,N/A,0.8084856361931029,0.0%,82.4%,0.13
107,0,0,1,duration <= 0.355,0.5188902718667249,100.0%,86.2%,0.11
108,0,0,1,N/A,0.8189229908258084,0.0%,83.8%,0.09
109,1,1,0,N/A,0.5161578200716069,0.0%,17.6%,0.09
110,1,1,0,savings_status <= -0.578 and checking_status <= -1.134,0.7994913024309029,100.0%,82.2%,0.11
111,0,0,1,other_payment_plans > 0.403,0.7927084638506381,100.0%,82.4%,0.15
112,0,1,0,purpose > -0.822,0.5021325747660265,100.0%,84.6%,0.15
113,0,0,1,N/A,0.9673499009363362,0.0%,84.2%,0.13
114,0,0,1,N/A,0.6485806413670516,0.0%,83.2%,0.09
115,0,0,1,credit_history > 0.55,0.5183870769980843,100.0%,56.6%,0.09
116,1,0,1,N/A,0.6955115121584191,99.7%,61.0%,0.09
117,1,0,1,N/A,0.8137931118100921,0.0%,81.6%,0.10
118,0,0,1,existing_credits > -0.113 and employment > -2.709,0.7723078628465176,100.0%,84.6%,0.16
119,0,0,1,age > 0.086 and credit_amount > 0.664 and residence_since > -1.11,0.7625445182382246,100.0%,77.2%,0.13
120,0,0,1,own_telephone > -2.152,0.731539227962833,100.0%,85.6%,0.12
121,0,0,1,job > -1.053,0.7117625208866825,100.0%,78.4%,0.11
122,0,0,1,N/A,0.6465134148352165,100.0%,85.2%,0.13
123,0,0,1,foreign_worker <= -0.098 and other_payment_plans > -0.304,0.6455773145190244,100.0%,83.0%,0.14
124,1,0,1,employment > -0.555,0.5488818795579724,100.0%,82.6%,0.12
125,1,0,1,N/A,0.827794434909278,0.0%,85.6%,0.11
126,1,1,0,housing <= -0.638,0.618762449540486,100.0%,84.2%,0.12
127,0,0,1,N/A,0.9601576508536859,0.0%,82.8%,0.09
128,0,0,1,N/A,0.9507028454389151,0.0%,88.4%,0.09
129,0,0,1,N/A,0.9048228166595361,0.0%,83.8%,0.10
130,0,0,1,N/A,0.9054199443006965,0.0%,83.8%,0.13
131,1,0,1,N/A,0.6930265208006274,100.0%,79.8%,0.14
132,1,0,1,N/A,0.6167097815452036,0.0%,84.6%,0.11
133,0,0,1,N/A,0.8629695733836296,0.0%,82.6%,0.09
134,0,0,1,age <= 0.61 and credit_history > -1.437,0.6401264323683122,100.0%,84.4%,0.11
135,0,0,1,N/A,0.9560794329778282,0.0%,84.8%,0.11
136,1,1,0,N/A,0.5080993475637131,100.0%,88.0%,0.13
137,0,0,1,age > -0.567 and checking_status > -1.387,0.9539289331923819,100.0%,84.2%,0.11
138,0,0,1,num_dependents <= -0.162 and residence_since > -1.122,0.7422393629881032,100.0%,81.6%,0.11
139,0,0,1,N/A,0.6958966165328042,100.0%,76.2%,0.09
140,1,1,0,N/A,0.6453350654901185,100.0%,84.8%,0.12
141,0,0,1,other_parties > -1.364,0.7689280068755482,100.0%,82.8%,0.16
142,1,1,0,N/A,0.575492148648904,100.0%,80.8%,0.11
143,0,0,1,N/A,0.9027733007429748,0.0%,86.2%,0.08
144,0,0,1,age > -0.387 and checking_status > -0.869,0.6097550320071556,100.0%,87.0%,0.12
145,1,1,0,installment_commitment > 0.193,0.6178478902964191,100.0%,84.2%,0.11
146,0,0,1,checking_status > -0.965,0.819603676742729,100.0%,89.4%,0.09
147,0,0,1,checking_status > -1.037,0.7886822883240154,100.0%,86.4%,0.11
148,1,1,0,other_payment_plans <= -0.23,0.5472182678591315,100.0%,84.4%,0.11
149,1,1,0,credit_history <= 0.155,0.7073821766864314,100.0%,87.0%,0.12
150,0,0,1,N/A,0.953415567232866,0.0%,83.2%,0.12
151,0,0,1,existing_credits > -0.33 and credit_history > -0.889,0.5875210770080181,100.0%,88.2%,0.13
152,0,0,1,other_parties <= 1.507,0.8714246051542903,100.0%,82.2%,0.09
153,1,0,1,N/A,0.5921915983114833,0.0%,81.8%,0.09
154,0,0,1,N/A,0.9435927428498463,0.0%,85.8%,0.09
155,0,0,1,credit_history > -0.623,0.6286241781195681,100.0%,87.6%,0.11
156,0,0,1,foreign_worker > -1.321 and checking_status > -0.592,0.6327167883602522,100.0%,83.4%,0.10
157,0,0,1,N/A,0.9466863771566644,0.0%,85.6%,0.09
158,0,0,1,own_telephone > -0.845,0.8181450168675458,100.0%,78.6%,0.09
159,1,0,1,savings_status > -1.479 and housing > -1.553,0.574838841144326,100.0%,79.8%,0.11
160,1,0,1,personal_status <= -0.131,0.6650614178554082,100.0%,79.8%,0.14
161,0,0,1,N/A,0.9314848861210822,0.0%,84.2%,0.10
162,1,1,0,checking_status <= -0.511,0.5622962208027896,100.0%,89.2%,0.10
163,0,1,0,checking_status <= -1.042,0.6431735032251267,100.0%,86.0%,0.09
164,0,0,1,own_telephone > -1.219,0.8124803414018869,100.0%,86.0%,0.09
165,1,0,1,N/A,0.7912571191689386,0.0%,84.8%,0.09
166,0,0,1,N/A,0.9075157568276109,0.0%,84.8%,0.09
167,0,0,1,N/A,0.6781953759520971,100.0%,85.8%,0.11
168,0,0,1,N/A,0.9699862442164826,0.0%,84.2%,0.09
169,0,1,0,N/A,0.5752798727192708,100.0%,79.4%,0.10
170,0,0,1,age > -0.616 and installment_commitment <= 0.052 and other_parties > -1.325,0.9079392278854636,100.0%,84.2%,0.14
171,0,0,1,duration > -0.731 and savings_status > -1.848,0.6931310163833497,100.0%,83.0%,0.10
172,0,0,1,N/A,0.7346794284000493,0.0%,70.6%,0.10
173,0,0,1,checking_status > -1.995,0.8259167469633493,100.0%,81.2%,0.10
174,0,0,1,N/A,0.921209912765188,0.0%,84.2%,0.09
175,0,0,1,N/A,0.9151536723818567,0.0%,85.4%,0.09
176,0,0,1,own_telephone > -0.019 and installment_commitment <= -0.846 and credit_history > -1.786,0.8625252149529239,100.0%,85.6%,0.10
177,0,0,1,N/A,0.9214960997186281,0.0%,85.4%,0.09
178,0,0,1,age <= -0.836,0.6784096779328469,100.0%,83.4%,0.09
179,1,1,0,duration > 1.383,0.6049167041107728,100.0%,81.6%,0.10
180,0,0,1,savings_status <= -0.03,0.8591764996543948,100.0%,47.6%,0.13
181,0,0,1,N/A,0.9205194335560298,0.0%,87.6%,0.13
182,0,0,1,credit_history > -1.087 and residence_since > 0.821 and installment_commitment > -1.863,0.9564592112376467,100.0%,84.4%,0.10
183,0,0,1,N/A,0.8954429333870444,0.0%,84.2%,0.09
184,0,0,1,N/A,0.8278431412164347,0.0%,88.0%,0.10
185,1,0,1,personal_status > 0.001 and foreign_worker > -0.629,0.8737511604787662,100.0%,82.4%,0.09
186,1,1,0,N/A,0.5409547089523707,100.0%,83.8%,0.10
187,0,0,1,checking_status > -0.456 and other_parties > -1.041 and credit_history > -1.73,0.9254766487108622,100.0%,87.8%,0.09
188,0,0,1,N/A,0.8880650963531198,0.0%,88.4%,0.09
189,0,0,1,housing <= 0.417 and checking_status > -0.547,0.8627830350192112,100.0%,86.4%,0.09
190,1,0,1,N/A,0.8792219205386331,0.0%,86.2%,0.15
191,0,0,1,other_parties > -1.696,0.5972024733415842,100.0%,82.0%,0.11
192,1,1,0,N/A,0.5053198691814828,100.0%,84.8%,0.10
193,1,0,1,N/A,0.5905810090224343,0.0%,83.6%,0.11
194,1,0,1,credit_amount <= 0.254,0.9388537957928842,100.0%,62.4%,0.10
195,0,0,1,credit_amount <= 0.427 and age > -1.269,0.8369029004549267,100.0%,86.8%,0.11
196,1,1,0,existing_credits > -0.975,0.8059588525880619,100.0%,76.0%,0.10
197,0,1,0,N/A,0.6206450602957264,100.0%,83.4%,0.10
198,0,0,1,N/A,0.5606043997325492,0.0%,85.2%,0.09
199,0,0,1,N/A,0.5975000657972239,100.0%,85.2%,0.11
200,1,1,0,checking_status <= -1.101,0.5037172057519321,100.0%,85.2%,0.15
201,1,0,1,installment_commitment <= 0.438,0.8248612648780229,100.0%,85.8%,0.09
202,0,0,1,other_parties > -0.73 and savings_status <= 1.002,0.9432744680605384,100.0%,85.0%,0.09
203,1,0,1,personal_status > -2.218,0.7172564890341735,100.0%,85.8%,0.10
204,0,0,1,N/A,0.8455546321593532,0.0%,85.2%,0.11
205,1,1,0,checking_status <= -0.685,0.7800600304059269,100.0%,85.4%,0.12
206,0,0,1,N/A,0.9434997074693728,0.0%,85.4%,0.10
207,1,0,1,num_dependents > -0.92,0.5202380801931269,100.0%,85.4%,0.09
208,1,0,1,installment_commitment <= -0.39 and checking_status > -1.861,0.6100258761029269,100.0%,85.6%,0.12
209,0,0,1,property_magnitude > 0.172 and num_dependents <= 0.912,0.8486623859583752,100.0%,75.4%,0.11
210,0,0,1,credit_history > -0.941,0.8500333237175974,100.0%,79.0%,0.14
211,0,1,0,N/A,0.6709311853870393,100.0%,85.4%,0.11
212,1,1,0,N/A,0.7020836256799343,100.0%,83.0%,0.11
213,1,0,1,checking_status > -1.173,0.6047563130495706,100.0%,83.2%,0.11
214,0,1,0,N/A,0.6300604497265019,100.0%,85.6%,0.10
215,1,0,1,own_telephone <= -0.722,0.90928331772337,100.0%,83.6%,0.09
216,0,0,1,N/A,0.94382357820229,0.0%,83.0%,0.09
217,1,0,1,N/A,0.8158338537930686,0.0%,82.6%,0.09
218,0,0,1,checking_status > -1.135 and own_telephone > -1.313,0.7540874279711312,100.0%,86.8%,0.09
219,0,0,1,installment_commitment <= 1.001 and credit_history > -0.886,0.646020434259083,100.0%,87.0%,0.11
220,0,0,1,N/A,0.8848916699005065,0.0%,85.4%,0.13
221,0,0,1,N/A,0.9622474254628707,0.0%,79.6%,0.09
222,0,0,1,checking_status > -0.93 and age > 1.126 and checking_status > -1.77,0.8387726812442768,100.0%,83.6%,0.10
223,0,0,1,N/A,0.8759684545544989,0.0%,84.6%,0.08
224,0,1,0,checking_status <= -0.982,0.6600524150063459,100.0%,87.2%,0.11
225,0,0,1,N/A,0.9717619090286139,0.0%,81.8%,0.09
226,0,0,1,checking_status > -1.054 and residence_since > 0.716,0.9602933609146236,100.0%,84.8%,0.10
227,0,0,1,purpose > -0.319 and checking_status > -1.052,0.9081894837581624,100.0%,85.8%,0.11
228,0,0,1,checking_status > -0.333 and num_dependents > -1.58,0.9111848974372145,100.0%,83.0%,0.09
229,0,0,1,N/A,0.8120550079714486,100.0%,87.4%,0.10
230,0,0,1,N/A,0.8874052416739568,0.0%,84.8%,0.09
231,0,0,1,N/A,0.9434349670021928,0.0%,85.4%,0.09
232,0,1,0,N/A,0.5020663111818261,100.0%,82.0%,0.11
233,0,0,1,credit_history > -1.08,0.8707124874732106,100.0%,83.0%,0.14
234,0,0,1,N/A,0.9728319347369361,0.0%,85.0%,0.11
235,0,1,0,installment_commitment <= -0.279 and savings_status <= -0.041,0.6214177260553193,100.0%,84.0%,0.12
236,0,0,1,N/A,0.9340433393890498,0.0%,85.4%,0.09
237,1,0,1,housing > -0.004,0.8447931663228304,100.0%,79.4%,0.09
238,1,0,1,age > -0.522 and checking_status > -0.886,0.5348562342730268,100.0%,85.6%,0.10
239,1,1,0,N/A,0.5137989328284298,100.0%,82.4%,0.10
240,0,0,1,N/A,0.5469368903763716,100.0%,81.8%,0.10
241,0,0,1,N/A,0.9297789787120232,0.0%,85.2%,0.09
242,0,0,1,N/A,0.9135789930642902,0.0%,83.8%,0.11
243,0,0,1,N/A,0.7858789329705119,0.0%,82.8%,0.14
244,0,0,1,checking_status > -0.792 and foreign_worker > -1.118,0.8078608728219934,100.0%,83.8%,0.11
245,0,0,1,checking_status > -1.343 and credit_history > -0.639,0.9479240704334823,100.0%,85.8%,0.10
246,0,0,1,N/A,0.9785434795338073,0.0%,82.8%,0.08
247,0,0,1,duration <= -0.109 and residence_since <= 1.721,0.8434889461802106,100.0%,82.4%,0.10
248,0,0,1,savings_status > -3.353,0.7464313069594042,100.0%,84.8%,0.10
249,0,1,0,N/A,0.7962020527019299,100.0%,83.4%,0.10
250,0,0,1,savings_status > -0.36 and checking_status > -0.831,0.8198303353740795,100.0%,87.6%,0.10
251,0,0,1,num_dependents > 0.433,0.6616698347257606,100.0%,39.2%,0.09
252,1,1,0,duration > 0.758,0.6983303053346667,100.0%,71.6%,0.14
253,0,0,1,N/A,0.9517813692997434,0.0%,84.2%,0.10
254,1,0,1,credit_history > -0.892 and installment_commitment <= -0.859,0.8116244378321283,100.0%,81.2%,0.09
255,0,1,0,N/A,0.5109810410634485,100.0%,86.6%,0.10
256,0,0,1,N/A,0.9542159100509551,0.0%,86.4%,0.09
257,0,0,1,N/A,0.9413595413708552,0.0%,84.2%,0.09
258,1,1,0,savings_status <= -0.197 and own_telephone > -0.919,0.610498527882044,100.0%,82.2%,0.10
259,0,0,1,N/A,0.8159849618503274,0.0%,83.8%,0.09
260,1,1,0,N/A,0.5439427657595518,100.0%,82.0%,0.09
261,0,0,1,N/A,0.5687226415486979,0.0%,87.2%,0.10
262,0,0,1,savings_status > -0.514 and checking_status > -0.648,0.5919444390795341,100.0%,83.8%,0.13
263,0,0,1,N/A,0.9328634598921437,0.0%,84.0%,0.16
264,1,0,1,checking_status > -1.471 and age <= -0.769,0.7307358878525553,100.0%,85.0%,0.11
265,0,0,1,N/A,0.8734931472350127,0.0%,84.2%,0.10
266,0,0,1,N/A,0.960882674733559,0.0%,82.2%,0.10
267,0,0,1,installment_commitment > 0.8,0.6656212209908181,100.0%,85.4%,0.11
268,1,1,0,N/A,0.7284528690641332,100.0%,86.2%,0.10
269,1,1,0,N/A,0.7384223933303852,100.0%,79.6%,0.10
270,0,0,1,checking_status > 0.22,0.9214320059063119,100.0%,82.0%,0.09
271,1,0,1,N/A,0.5870892381852041,100.0%,88.4%,0.10
272,1,0,1,duration <= 0.47,0.8619097529259738,100.0%,80.4%,0.11
273,0,0,1,N/A,0.8724750519026564,0.0%,83.0%,0.15
274,0,0,1,N/A,0.7204001655619443,0.0%,85.0%,0.15
275,1,1,0,credit_amount > 0.338,0.51493221247348,100.0%,82.8%,0.15
276,0,0,1,N/A,0.9532574734728061,0.0%,86.4%,0.11
277,1,0,1,N/A,0.6722682004758842,0.0%,86.0%,0.11
278,0,0,1,N/A,0.9285463500285283,0.0%,83.8%,0.12
279,1,1,0,savings_status <= -0.027,0.5907404248279464,100.0%,78.6%,0.16
280,0,0,1,foreign_worker > -0.942,0.5974055057884217,100.0%,85.0%,0.21
281,0,0,1,personal_status > -2.028 and duration <= -0.12,0.8797258889412126,100.0%,85.0%,0.18
282,0,0,1,age > -0.483,0.7719390582328621,100.0%,83.6%,0.13
283,0,0,1,N/A,0.9812187479827227,0.0%,81.6%,0.10
284,0,0,1,N/A,0.9504312955088963,0.0%,84.2%,0.11
285,0,0,1,residence_since <= -0.028 and housing > 1.611,0.809668623384318,100.0%,83.8%,0.15
286,1,1,0,N/A,0.6793507740599984,100.0%,71.6%,0.20
287,1,0,1,N/A,0.8987351555159009,0.0%,85.0%,0.15
288,1,1,0,savings_status <= -0.209,0.5166539357582723,100.0%,69.4%,0.13
289,0,0,1,N/A,0.7288595281903242,0.0%,85.8%,0.11
290,1,1,0,N/A,0.7441214417200948,100.0%,81.8%,0.13
291,1,0,1,N/A,0.8197310262159829,0.0%,84.0%,0.11
292,0,1,0,N/A,0.6239055580279897,100.0%,85.2%,0.13
293,0,0,1,N/A,0.8177009582932029,0.0%,84.2%,0.13
294,0,0,1,savings_status > -1.33 and employment > -1.082,0.7967210396373113,100.0%,84.0%,0.14
295,0,0,1,N/A,0.8512411488259986,0.0%,84.2%,0.12
296,1,1,0,installment_commitment > 0.167,0.5861887270119155,100.0%,74.4%,0.12
297,0,0,1,own_telephone > -1.068,0.897165317376551,100.0%,84.8%,0.12
298,0,0,1,checking_status > -2.188,0.5181284818729571,100.0%,87.6%,0.17
299,1,1,0,N/A,0.590293328448876,100.0%,88.2%,0.13
