Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
234,1,1,0,education <= 14.009,0.9997228980064392,100.0%,88.8%,0.20
235,0,0,1,capital-gain <= 5007.994 and capital-loss <= 106.384,0.9413833618164062,100.0%,90.6%,0.17
236,0,0,1,capital-gain <= 6298.019,0.806317150592804,100.0%,89.0%,0.20
237,0,0,1,capital-gain <= 4404.218,0.9074668884277344,100.0%,85.2%,0.17
238,0,0,1,age > 33.582 and race <= 4.679 and education > 5.027,0.6442346572875977,100.0%,90.0%,0.18
239,1,0,1,N/A,0.5135616064071655,0.0%,77.2%,0.19
240,1,0,1,N/A,0.5246526002883911,100.0%,84.0%,0.20
241,0,0,1,capital-gain <= 6409.813 and occupation <= 7.065,0.648334801197052,100.0%,91.2%,0.18
242,0,0,1,capital-gain <= 5178.109 and sex <= 0.62,0.9570836424827576,100.0%,92.0%,0.18
243,0,0,1,N/A,0.9705894589424133,0.0%,90.6%,0.18
244,0,0,1,N/A,0.9979216456413269,0.0%,91.6%,0.19
245,0,0,1,education-num <= 10.556,0.8218715786933899,100.0%,69.4%,0.19
246,1,1,0,capital-gain <= 2604.057 and education <= 10.09,0.7448147535324097,100.0%,78.4%,0.22
247,0,0,1,N/A,0.9781253933906555,0.0%,72.4%,0.18
248,0,0,1,N/A,0.9997332692146301,0.0%,74.6%,0.17
249,0,0,1,capital-gain <= 7175.073,0.9984909296035767,100.0%,94.0%,0.19
250,0,0,1,capital-gain <= 5569.675 and race > 3.528,0.8484795093536377,100.0%,92.2%,0.18
251,0,0,1,N/A,0.9454352259635925,0.0%,93.4%,0.19
252,0,0,1,capital-gain <= 7050.821,0.69889235496521,100.0%,93.4%,0.18
253,0,0,1,workclass <= 2.66 and capital-gain <= 6426.338,0.9934075474739075,100.0%,82.0%,0.17
254,0,0,1,capital-gain <= 6867.051,0.5607007741928101,100.0%,93.4%,0.20
255,0,0,1,capital-gain <= 4996.012,0.9658836126327515,100.0%,79.0%,0.18
256,0,0,1,fnlwgt <= 299235.484,0.9908818006515503,100.0%,78.4%,0.18
257,0,0,1,capital-gain <= 6232.041 and age <= 57.624 and workclass > 0.822,0.9717959761619568,100.0%,89.6%,0.18
258,0,0,1,capital-gain <= 6028.675,0.6549991369247437,100.0%,95.2%,0.19
259,0,0,1,capital-gain <= 7100.583 and workclass <= 2.385,0.9933550953865051,100.0%,94.2%,0.19
260,0,0,1,capital-gain <= 8627.13,0.9973235726356506,100.0%,92.2%,0.20
261,0,0,1,N/A,0.9718033075332642,100.0%,86.2%,0.18
262,0,0,1,capital-gain <= 7086.654,0.9569265842437744,100.0%,92.0%,0.19
263,1,1,0,N/A,0.9915564060211182,0.0%,77.0%,0.16
264,0,0,1,education <= 13.852,0.9551432728767395,100.0%,90.0%,0.19
265,1,1,0,N/A,0.5108174085617065,100.0%,89.2%,0.18
266,0,0,1,hours-per-week <= 39.47 and capital-gain <= 6947.36,0.9989722967147827,100.0%,84.4%,0.17
267,0,0,1,workclass > 1.076,0.9527595043182373,100.0%,72.8%,0.18
268,0,0,1,capital-gain <= 7310.466,0.9608893990516663,100.0%,94.6%,0.19
269,0,0,1,sex > 0.418,0.9995801448822021,100.0%,82.4%,0.17
270,0,0,1,race > 3.954 and fnlwgt > -76338.664,0.9671630263328552,100.0%,92.8%,0.18
271,1,1,0,capital-gain > 6977.473 and race > 3.313 and sex > 0.521,0.9961596727371216,100.0%,92.2%,0.18
272,0,0,1,N/A,0.9926146268844604,0.0%,92.8%,0.17
273,0,0,1,capital-gain <= 7275.774,0.9975261688232422,100.0%,95.2%,0.18
274,0,0,1,education-num > 4.94,0.9089165925979614,100.0%,91.4%,0.18
275,0,0,1,relationship > 2.112,0.9892024993896484,100.0%,78.6%,0.19
276,0,0,1,capital-gain <= 4997.004,0.9995474219322205,100.0%,90.2%,0.18
277,1,1,0,N/A,0.7702861428260803,100.0%,82.6%,0.19
278,0,1,0,N/A,0.6558244824409485,0.0%,89.8%,0.17
279,1,1,0,N/A,0.760575532913208,100.0%,82.6%,0.19
280,0,0,1,N/A,0.9799606204032898,0.0%,91.4%,0.18
281,0,0,1,relationship > 0.327 and hours-per-week <= 49.939,0.9840441942214966,100.0%,94.4%,0.19
282,0,0,1,capital-gain <= 7006.593,0.8874586820602417,100.0%,82.8%,0.19
283,0,0,1,N/A,0.855894148349762,100.0%,65.2%,0.16
284,1,1,0,N/A,0.8103167414665222,100.0%,88.0%,0.20
285,0,0,1,capital-gain <= 5055.003,0.9782350063323975,100.0%,90.0%,0.19
286,0,0,1,capital-gain <= 6463.429,0.9767385125160217,100.0%,92.4%,0.18
287,0,0,1,workclass <= 3.273 and education-num > 8.442,0.5057733058929443,100.0%,89.6%,0.18
288,1,1,0,N/A,0.9976861476898193,100.0%,47.8%,0.17
289,1,1,0,capital-gain <= 6038.686 and education-num > 9.227,0.7320806980133057,100.0%,90.8%,0.19
290,0,0,1,capital-gain <= 7379.333,0.9961618185043335,100.0%,91.6%,0.19
291,0,0,1,N/A,0.8094154000282288,0.0%,93.2%,0.17
292,0,0,1,N/A,0.9623658657073975,0.0%,88.2%,0.18
293,0,0,1,fnlwgt <= 176149.828 and capital-gain <= 6902.131,0.9917999505996704,100.0%,84.6%,0.17
294,0,0,1,capital-gain <= 4128.004 and education-num <= 9.916 and capital-gain <= 7391.119,0.9795505404472351,100.0%,91.2%,0.18
295,0,0,1,capital-gain <= 6521.873,0.994505763053894,100.0%,91.4%,0.18
296,0,0,1,capital-gain <= 7319.699,0.995079517364502,100.0%,92.8%,0.17
297,0,0,1,capital-gain <= 7643.237,0.999945878982544,100.0%,93.2%,0.21
298,0,0,1,capital-gain <= 4753.052,0.7653908729553223,100.0%,90.2%,0.21
299,0,0,1,capital-gain <= 4771.881,0.9980441331863403,100.0%,92.6%,0.21
300,1,1,0,N/A,0.8713706731796265,100.0%,73.8%,0.21
301,0,0,1,capital-gain <= 7369.82,0.9995983839035034,100.0%,96.0%,0.17
302,0,1,0,capital-gain <= 5785.991,0.8292480111122131,100.0%,93.2%,0.19
303,0,0,1,relationship > -1.078,0.9913378953933716,100.0%,83.6%,0.18
304,0,0,1,marital-status > 1.91 and hours-per-week > 34.698,0.9606155157089233,100.0%,69.8%,0.16
305,0,0,1,N/A,0.9692134857177734,0.0%,92.2%,0.17
306,0,0,1,N/A,0.9686545729637146,0.0%,93.0%,0.18
307,0,0,1,race > 3.433 and age <= 40.363,0.9887686967849731,100.0%,72.6%,0.18
308,0,0,1,N/A,0.9652605652809143,0.0%,93.6%,0.18
