Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
20,Bad Credit,Good Credit,Bad Credit,N/A,0.5006091377784163,0.0%,86.4%,0.11
21,Good Credit,Good Credit,Bad Credit,N/A,0.9583147770892188,0.0%,84.4%,0.09
22,Good Credit,Good Credit,Bad Credit,N/A,0.8780379975497634,0.0%,87.4%,0.10
23,Good Credit,Good Credit,Bad Credit,N/A,0.8119844324318404,0.0%,85.2%,0.10
24,Bad Credit,Good Credit,Bad Credit,N/A,0.5569963489594183,0.0%,86.8%,0.10
25,Good Credit,Good Credit,Bad Credit,N/A,0.8570617857580953,0.0%,85.4%,0.10
26,Good Credit,Good Credit,Bad Credit,N/A,0.8383854814901712,0.0%,87.6%,0.10
27,Good Credit,Good Credit,Bad Credit,N/A,0.7453719280536989,0.0%,82.0%,0.09
28,Good Credit,Good Credit,Bad Credit,N/A,0.9437863277801143,0.0%,87.6%,0.10
29,Bad Credit,Good Credit,Bad Credit,N/A,0.7771602664071962,0.0%,83.6%,0.10
30,Good Credit,Good Credit,Bad Credit,N/A,0.9571533553956367,0.0%,86.4%,0.09
31,Bad Credit,Bad Credit,Good Credit,N/A,0.6459844874101385,0.0%,13.6%,0.09
32,Bad Credit,Good Credit,Bad Credit,N/A,0.9188118831169994,0.0%,84.2%,0.09
33,Good Credit,Good Credit,Bad Credit,N/A,0.8586650614743445,0.0%,84.6%,0.09
34,Good Credit,Good Credit,Bad Credit,N/A,0.8112701321223086,0.0%,86.4%,0.10
35,Bad Credit,Bad Credit,Good Credit,N/A,0.5788102550612888,0.0%,14.8%,0.09
36,Good Credit,Good Credit,Bad Credit,N/A,0.9484012958114686,0.0%,87.0%,0.09
37,Good Credit,Good Credit,Bad Credit,N/A,0.8382361219001546,0.0%,84.2%,0.09
38,Good Credit,Good Credit,Bad Credit,N/A,0.953639604280531,0.0%,87.0%,0.10
39,Good Credit,Good Credit,Bad Credit,N/A,0.952992739926575,0.0%,83.8%,0.09
40,Good Credit,Good Credit,Bad Credit,N/A,0.5804735637473222,0.0%,88.4%,0.09
41,Bad Credit,Good Credit,Bad Credit,N/A,0.764904354254134,0.0%,86.4%,0.09
42,Good Credit,Good Credit,Bad Credit,N/A,0.9460087883157631,0.0%,87.4%,0.10
43,Bad Credit,Bad Credit,Good Credit,N/A,0.5113439229353082,0.0%,13.2%,0.09
44,Good Credit,Good Credit,Bad Credit,N/A,0.97204750578077,0.0%,83.8%,0.10
45,Good Credit,Good Credit,Bad Credit,N/A,0.596047452549584,0.0%,86.0%,0.10
46,Good Credit,Good Credit,Bad Credit,N/A,0.9143967898521799,0.0%,86.2%,0.10
47,Good Credit,Good Credit,Bad Credit,N/A,0.7696935097778065,0.0%,85.6%,0.12
48,Bad Credit,Bad Credit,Good Credit,N/A,0.5930336323198948,0.0%,14.6%,0.11
49,Bad Credit,Good Credit,Bad Credit,N/A,0.536842979781551,0.0%,83.8%,0.10
50,Bad Credit,Good Credit,Bad Credit,N/A,0.9309898084422481,0.0%,88.8%,0.13
51,Bad Credit,Bad Credit,Good Credit,N/A,0.8004909044750578,0.0%,13.0%,0.10
52,Bad Credit,Good Credit,Bad Credit,N/A,0.9005720091562975,0.0%,87.4%,0.10
53,Good Credit,Good Credit,Bad Credit,N/A,0.6782810947504929,0.0%,86.6%,0.10
54,Bad Credit,Bad Credit,Good Credit,N/A,0.8692315707446104,0.0%,15.2%,0.10
55,Bad Credit,Bad Credit,Good Credit,N/A,0.8994958184816687,0.0%,12.6%,0.18
56,Bad Credit,Good Credit,Bad Credit,N/A,0.6031065501373298,0.0%,87.8%,0.20
57,Good Credit,Good Credit,Bad Credit,N/A,0.7906610731564009,0.0%,88.2%,0.13
58,Good Credit,Bad Credit,Good Credit,N/A,0.5226423491980533,0.0%,13.6%,0.15
59,Bad Credit,Good Credit,Bad Credit,N/A,0.7431939406606993,0.0%,86.8%,0.13
60,Bad Credit,Good Credit,Bad Credit,N/A,0.7121257576369816,0.0%,82.4%,0.16
61,Good Credit,Bad Credit,Good Credit,N/A,0.5511595051042718,0.0%,15.0%,0.17
62,Bad Credit,Bad Credit,Good Credit,N/A,0.6304233450325605,0.0%,16.4%,0.16
63,Good Credit,Good Credit,Bad Credit,N/A,0.978829170634988,0.0%,87.4%,0.16
64,Bad Credit,Good Credit,Bad Credit,N/A,0.700157420504015,0.0%,85.6%,0.18
65,Good Credit,Good Credit,Bad Credit,N/A,0.8694925148901258,0.0%,86.4%,0.18
66,Good Credit,Bad Credit,Good Credit,N/A,0.579505406321918,0.0%,16.6%,0.16
67,Bad Credit,Good Credit,Bad Credit,N/A,0.9084582180093604,0.0%,87.8%,0.19
68,Good Credit,Good Credit,Bad Credit,N/A,0.7533045157937757,0.0%,87.2%,0.22
69,Good Credit,Bad Credit,Good Credit,N/A,0.5900693442689621,0.0%,14.8%,0.28
70,Good Credit,Good Credit,Bad Credit,N/A,0.6587063413131928,0.0%,83.2%,0.14
71,Good Credit,Good Credit,Bad Credit,N/A,0.8290676094562048,0.0%,85.6%,0.18
72,Good Credit,Good Credit,Bad Credit,N/A,0.9391865598271225,0.0%,87.4%,0.20
73,Good Credit,Good Credit,Bad Credit,N/A,0.8851159331262144,0.0%,85.8%,0.17
74,Bad Credit,Bad Credit,Good Credit,N/A,0.6503960183366148,0.0%,14.4%,0.17
75,Good Credit,Good Credit,Bad Credit,N/A,0.7890333081390024,0.0%,87.4%,0.20
76,Good Credit,Good Credit,Bad Credit,N/A,0.9023038094869085,0.0%,85.6%,0.19
77,Good Credit,Good Credit,Bad Credit,N/A,0.905693198805734,0.0%,88.4%,0.15
78,Bad Credit,Good Credit,Bad Credit,N/A,0.688564808104835,0.0%,88.4%,0.13
79,Good Credit,Good Credit,Bad Credit,N/A,0.9060197992544525,0.0%,87.4%,0.13
80,Good Credit,Good Credit,Bad Credit,N/A,0.964783909112539,0.0%,87.0%,0.13
81,Good Credit,Good Credit,Bad Credit,N/A,0.7521070369036029,0.0%,85.6%,0.11
82,Good Credit,Bad Credit,Good Credit,N/A,0.7169931768822082,0.0%,13.2%,0.10
83,Good Credit,Good Credit,Bad Credit,N/A,0.8680847990624913,0.0%,84.6%,0.11
84,Good Credit,Good Credit,Bad Credit,N/A,0.8311974034305384,0.0%,87.2%,0.13
85,Bad Credit,Good Credit,Bad Credit,N/A,0.7055010292702503,0.0%,85.0%,0.12
86,Good Credit,Good Credit,Bad Credit,N/A,0.7423073797167054,0.0%,87.6%,0.11
87,Good Credit,Good Credit,Bad Credit,N/A,0.8439405773731199,0.0%,86.2%,0.14
88,Good Credit,Good Credit,Bad Credit,N/A,0.8701005704592935,0.0%,86.0%,0.18
89,Good Credit,Bad Credit,Good Credit,N/A,0.7103563202541991,0.0%,13.2%,0.16
90,Good Credit,Good Credit,Bad Credit,N/A,0.9860793044695608,0.0%,85.0%,0.12
91,Good Credit,Bad Credit,Good Credit,N/A,0.5840431236579448,0.0%,13.8%,0.11
92,Good Credit,Good Credit,Bad Credit,N/A,0.8654114807583888,0.0%,84.4%,0.13
93,Bad Credit,Bad Credit,Good Credit,N/A,0.5319718476892613,0.0%,16.6%,0.12
94,Bad Credit,Good Credit,Bad Credit,N/A,0.9472733740487332,0.0%,86.6%,0.11
95,Good Credit,Good Credit,Bad Credit,N/A,0.657866587437175,0.0%,86.8%,0.10
96,Good Credit,Good Credit,Bad Credit,N/A,0.7466909179240113,0.0%,87.4%,0.23
97,Good Credit,Good Credit,Bad Credit,N/A,0.8962282108446342,0.0%,88.2%,0.13
98,Good Credit,Good Credit,Bad Credit,N/A,0.951975791192167,0.0%,83.8%,0.16
99,Good Credit,Bad Credit,Good Credit,N/A,0.5569560100466451,0.0%,15.2%,0.12
100,Bad Credit,Bad Credit,Good Credit,N/A,0.6193368195059344,0.0%,13.6%,0.12
101,Good Credit,Good Credit,Bad Credit,N/A,0.9740765048902003,0.0%,86.2%,0.14
102,Bad Credit,Bad Credit,Good Credit,N/A,0.7001387542073463,0.0%,14.2%,0.17
103,Bad Credit,Good Credit,Bad Credit,N/A,0.9173792091180452,0.0%,87.6%,0.14
104,Good Credit,Bad Credit,Good Credit,N/A,0.565920444519347,0.0%,12.4%,0.22
105,Good Credit,Good Credit,Bad Credit,N/A,0.9417758368285244,0.0%,88.2%,0.17
106,Good Credit,Good Credit,Bad Credit,N/A,0.8203805522605048,0.0%,86.0%,0.18
107,Good Credit,Good Credit,Bad Credit,N/A,0.9284426546958239,0.0%,87.4%,0.20
108,Bad Credit,Good Credit,Bad Credit,N/A,0.7560631378736676,0.0%,87.8%,0.12
109,Good Credit,Good Credit,Bad Credit,N/A,0.9690705184606435,0.0%,87.6%,0.16
110,Good Credit,Good Credit,Bad Credit,N/A,0.9705339712831924,0.0%,85.8%,0.16
111,Good Credit,Good Credit,Bad Credit,N/A,0.8592215669927945,0.0%,82.2%,0.16
112,Bad Credit,Bad Credit,Good Credit,N/A,0.500924400878943,0.0%,13.6%,0.20
113,Good Credit,Good Credit,Bad Credit,N/A,0.5539112685942,0.0%,86.0%,0.13
114,Good Credit,Good Credit,Bad Credit,N/A,0.5322161978347081,0.0%,86.8%,0.12
115,Good Credit,Good Credit,Bad Credit,N/A,0.8750336218980487,0.0%,88.2%,0.14
116,Good Credit,Good Credit,Bad Credit,N/A,0.8688568458490766,0.0%,86.6%,0.16
117,Good Credit,Bad Credit,Good Credit,N/A,0.7400553980568102,0.0%,14.0%,0.17
118,Good Credit,Good Credit,Bad Credit,N/A,0.8544618626435478,0.0%,85.4%,0.24
119,Good Credit,Bad Credit,Good Credit,N/A,0.6838101394940058,0.0%,15.2%,0.24
120,Good Credit,Good Credit,Bad Credit,N/A,0.5478670074903188,0.0%,86.6%,0.16
121,Good Credit,Good Credit,Bad Credit,N/A,0.7970479521757923,0.0%,86.2%,0.19
122,Good Credit,Good Credit,Bad Credit,N/A,0.8527211967813882,0.0%,86.0%,0.21
123,Good Credit,Good Credit,Bad Credit,N/A,0.9128013820635927,0.0%,83.8%,0.13
124,Good Credit,Good Credit,Bad Credit,N/A,0.9338264962041907,0.0%,84.8%,0.16
125,Good Credit,Good Credit,Bad Credit,N/A,0.7173125317301251,0.0%,87.4%,0.17
126,Good Credit,Good Credit,Bad Credit,N/A,0.7572344400579786,0.0%,83.8%,0.16
127,Good Credit,Good Credit,Bad Credit,N/A,0.59420332448025,0.0%,87.0%,0.15
128,Bad Credit,Bad Credit,Good Credit,N/A,0.6253088171670228,0.0%,13.0%,0.13
129,Good Credit,Good Credit,Bad Credit,N/A,0.7109745369548719,0.0%,85.0%,0.14
130,Good Credit,Good Credit,Bad Credit,N/A,0.6447917287127869,0.0%,86.0%,0.12
131,Bad Credit,Good Credit,Bad Credit,N/A,0.6226754237765533,0.0%,84.6%,0.12
132,Good Credit,Good Credit,Bad Credit,N/A,0.8851421181944832,0.0%,86.4%,0.11
133,Bad Credit,Bad Credit,Good Credit,N/A,0.7431356823369895,0.0%,14.0%,0.12
134,Bad Credit,Good Credit,Bad Credit,N/A,0.6586310428750457,0.0%,87.6%,0.11
135,Good Credit,Good Credit,Bad Credit,N/A,0.7374704426875942,0.0%,83.4%,0.10
136,Good Credit,Bad Credit,Good Credit,N/A,0.6445194231446952,0.0%,13.0%,0.10
137,Good Credit,Good Credit,Bad Credit,N/A,0.8205764891129882,0.0%,88.2%,0.11
138,Good Credit,Good Credit,Bad Credit,N/A,0.8404975430057989,0.0%,85.2%,0.12
139,Good Credit,Good Credit,Bad Credit,N/A,0.8561068019872105,0.0%,87.2%,0.10
140,Bad Credit,Good Credit,Bad Credit,N/A,0.5691352632674089,0.0%,83.0%,0.11
141,Good Credit,Good Credit,Bad Credit,N/A,0.9527612328671934,0.0%,86.8%,0.11
142,Bad Credit,Bad Credit,Good Credit,N/A,0.5971080965330813,0.0%,13.6%,0.10
143,Bad Credit,Good Credit,Bad Credit,N/A,0.5493800415855381,0.0%,85.6%,0.12
144,Good Credit,Bad Credit,Good Credit,N/A,0.5864760628718829,0.0%,15.2%,0.11
145,Bad Credit,Good Credit,Bad Credit,N/A,0.762947595748855,0.0%,87.2%,0.10
146,Bad Credit,Bad Credit,Good Credit,N/A,0.8790318368052957,0.0%,14.0%,0.10
147,Good Credit,Good Credit,Bad Credit,N/A,0.7799934698847097,0.0%,84.8%,0.12
148,Good Credit,Good Credit,Bad Credit,N/A,0.8489203473584396,0.0%,85.6%,0.11
149,Good Credit,Good Credit,Bad Credit,N/A,0.9165394130207433,0.0%,85.0%,0.11
150,Good Credit,Good Credit,Bad Credit,N/A,0.9039052174555671,0.0%,86.2%,0.11
151,Good Credit,Good Credit,Bad Credit,N/A,0.9421928796706643,0.0%,86.8%,0.12
152,Good Credit,Bad Credit,Good Credit,N/A,0.5508957848517014,0.0%,11.6%,0.11
153,Good Credit,Good Credit,Bad Credit,N/A,0.9384284954077644,0.0%,85.2%,0.10
154,Bad Credit,Bad Credit,Good Credit,N/A,0.67230483471016,0.0%,14.6%,0.11
155,Good Credit,Good Credit,Bad Credit,N/A,0.9622350551888678,0.0%,87.0%,0.10
156,Good Credit,Good Credit,Bad Credit,N/A,0.9178066744816371,0.0%,84.8%,0.11
157,Good Credit,Good Credit,Bad Credit,N/A,0.9661292612757172,0.0%,86.8%,0.11
158,Good Credit,Good Credit,Bad Credit,N/A,0.8134560690490016,0.0%,87.2%,0.11
159,Bad Credit,Good Credit,Bad Credit,N/A,0.7056023704666797,0.0%,84.8%,0.12
160,Good Credit,Good Credit,Bad Credit,N/A,0.9343645912876452,0.0%,83.8%,0.12
161,Bad Credit,Bad Credit,Good Credit,N/A,0.5108828996896583,0.0%,14.2%,0.11
162,Bad Credit,Good Credit,Bad Credit,N/A,0.581858553257357,0.0%,85.0%,0.11
163,Good Credit,Good Credit,Bad Credit,N/A,0.952562693285837,0.0%,87.6%,0.10
164,Good Credit,Good Credit,Bad Credit,N/A,0.9108061591425229,0.0%,85.8%,0.11
165,Good Credit,Good Credit,Bad Credit,N/A,0.9721274399162919,0.0%,85.6%,0.10
166,Bad Credit,Bad Credit,Good Credit,N/A,0.6685454660835415,0.0%,15.4%,0.09
167,Good Credit,Good Credit,Bad Credit,N/A,0.9226256476496477,0.0%,85.8%,0.10
168,Good Credit,Good Credit,Bad Credit,N/A,0.6685420724346829,0.0%,87.0%,0.14
169,Good Credit,Good Credit,Bad Credit,N/A,0.5783621084873232,0.0%,85.0%,0.12
170,Good Credit,Good Credit,Bad Credit,N/A,0.7010503244551296,0.0%,84.6%,0.11
171,Good Credit,Good Credit,Bad Credit,N/A,0.7447187456415334,0.0%,86.0%,0.11
172,Bad Credit,Bad Credit,Good Credit,N/A,0.7650932884687378,0.0%,13.8%,0.11
173,Good Credit,Good Credit,Bad Credit,N/A,0.7751335714978572,0.0%,86.2%,0.11
174,Bad Credit,Bad Credit,Good Credit,N/A,0.7396853634206753,0.0%,11.4%,0.10
175,Good Credit,Good Credit,Bad Credit,N/A,0.9043600349511555,0.0%,85.4%,0.11
176,Bad Credit,Good Credit,Bad Credit,N/A,0.8043773310848787,0.0%,89.2%,0.12
177,Good Credit,Good Credit,Bad Credit,N/A,0.8800722683232363,0.0%,87.0%,0.16
178,Good Credit,Good Credit,Bad Credit,N/A,0.7061924996548754,0.0%,89.4%,0.14
179,Bad Credit,Good Credit,Bad Credit,N/A,0.5973467865763125,0.0%,85.8%,0.15
180,Good Credit,Good Credit,Bad Credit,N/A,0.8567456207505876,0.0%,87.8%,0.16
181,Good Credit,Good Credit,Bad Credit,N/A,0.8797820348305165,0.0%,86.4%,0.14
182,Bad Credit,Good Credit,Bad Credit,N/A,0.6795759771058596,0.0%,83.2%,0.14
183,Good Credit,Good Credit,Bad Credit,N/A,0.8080281439941971,0.0%,85.6%,0.15
184,Good Credit,Good Credit,Bad Credit,N/A,0.9374172094826526,0.0%,84.8%,0.11
185,Good Credit,Good Credit,Bad Credit,N/A,0.9672531412102059,0.0%,86.2%,0.12
186,Good Credit,Good Credit,Bad Credit,N/A,0.6733986225623229,0.0%,85.2%,0.11
187,Good Credit,Bad Credit,Good Credit,N/A,0.6875477009025236,0.0%,15.0%,0.12
188,Good Credit,Good Credit,Bad Credit,N/A,0.9401341923723259,0.0%,86.0%,0.12
189,Good Credit,Good Credit,Bad Credit,N/A,0.7188404924576856,0.0%,85.8%,0.11
190,Good Credit,Bad Credit,Good Credit,N/A,0.5108265775755122,0.0%,12.2%,0.11
191,Bad Credit,Bad Credit,Good Credit,N/A,0.5529609484020687,0.0%,12.0%,0.11
192,Good Credit,Good Credit,Bad Credit,N/A,0.8975183689566028,0.0%,87.8%,0.09
193,Bad Credit,Bad Credit,Good Credit,N/A,0.6509310011780869,0.0%,10.6%,0.10
194,Bad Credit,Good Credit,Bad Credit,N/A,0.8536049822439941,0.0%,86.6%,0.10
195,Good Credit,Good Credit,Bad Credit,N/A,0.8696208937184255,0.0%,85.8%,0.11
196,Bad Credit,Good Credit,Bad Credit,N/A,0.6473391050759869,0.0%,84.8%,0.10
197,Bad Credit,Good Credit,Bad Credit,N/A,0.9171043615162905,0.0%,86.4%,0.10
198,Bad Credit,Bad Credit,Good Credit,N/A,0.5561720836977879,0.0%,17.0%,0.10
199,Good Credit,Good Credit,Bad Credit,N/A,0.6842331315234238,0.0%,86.6%,0.12
200,Good Credit,Good Credit,Bad Credit,N/A,0.6742060358229927,0.0%,86.0%,0.11
201,Bad Credit,Good Credit,Bad Credit,N/A,0.5162477148166723,0.0%,88.6%,0.11
202,Good Credit,Good Credit,Bad Credit,N/A,0.6120869889768041,0.0%,85.8%,0.10
203,Good Credit,Good Credit,Bad Credit,N/A,0.7649028964177678,0.0%,86.0%,0.10
204,Good Credit,Good Credit,Bad Credit,N/A,0.8980996884981481,0.0%,87.0%,0.09
205,Good Credit,Good Credit,Bad Credit,N/A,0.50380268974732,0.0%,85.8%,0.10
206,Good Credit,Good Credit,Bad Credit,N/A,0.994451302963586,0.0%,85.6%,0.10
207,Good Credit,Good Credit,Bad Credit,N/A,0.9413238651266306,0.0%,86.6%,0.12
208,Good Credit,Good Credit,Bad Credit,N/A,0.5966888883744652,0.0%,87.0%,0.12
209,Good Credit,Bad Credit,Good Credit,N/A,0.5570640254604282,0.0%,14.2%,0.12
210,Good Credit,Good Credit,Bad Credit,N/A,0.7570976519298347,0.0%,86.0%,0.11
211,Good Credit,Good Credit,Bad Credit,N/A,0.7792453595073465,0.0%,85.6%,0.10
212,Good Credit,Bad Credit,Good Credit,N/A,0.7173628078502691,0.0%,14.8%,0.10
213,Good Credit,Good Credit,Bad Credit,N/A,0.9235135498456316,0.0%,85.6%,0.09
214,Bad Credit,Bad Credit,Good Credit,N/A,0.6143436984428667,0.0%,14.4%,0.10
215,Good Credit,Good Credit,Bad Credit,N/A,0.972688286555848,0.0%,83.4%,0.11
216,Bad Credit,Bad Credit,Good Credit,N/A,0.7420052262831501,0.0%,14.6%,0.10
217,Bad Credit,Bad Credit,Good Credit,N/A,0.7498920076396373,0.0%,13.2%,0.11
218,Good Credit,Good Credit,Bad Credit,N/A,0.8583596818675867,0.0%,88.6%,0.11
219,Good Credit,Good Credit,Bad Credit,N/A,0.8374523262554897,0.0%,85.6%,0.10
220,Good Credit,Good Credit,Bad Credit,N/A,0.8421869801877365,0.0%,87.6%,0.10
221,Good Credit,Good Credit,Bad Credit,N/A,0.8472816077293747,0.0%,86.0%,0.12
222,Good Credit,Good Credit,Bad Credit,N/A,0.7978138400132608,0.0%,86.2%,0.10
223,Good Credit,Good Credit,Bad Credit,N/A,0.7732286996343931,0.0%,84.8%,0.10
224,Bad Credit,Bad Credit,Good Credit,N/A,0.5401532330089375,0.0%,14.2%,0.12
225,Good Credit,Good Credit,Bad Credit,N/A,0.9828942480286383,0.0%,86.0%,0.12
226,Bad Credit,Good Credit,Bad Credit,N/A,0.602417913182606,0.0%,85.8%,0.11
227,Bad Credit,Bad Credit,Good Credit,N/A,0.8369421579992486,0.0%,15.0%,0.11
228,Bad Credit,Bad Credit,Good Credit,N/A,0.5313734052012983,0.0%,16.4%,0.10
229,Good Credit,Good Credit,Bad Credit,N/A,0.5210985246769229,0.0%,85.8%,0.10
230,Good Credit,Bad Credit,Good Credit,N/A,0.5023359006682819,0.0%,15.4%,0.10
231,Bad Credit,Good Credit,Bad Credit,N/A,0.8141044177569157,0.0%,87.8%,0.10
232,Good Credit,Good Credit,Bad Credit,N/A,0.8531568432122387,0.0%,84.8%,0.10
233,Good Credit,Good Credit,Bad Credit,N/A,0.917026515192241,0.0%,85.2%,0.11
234,Good Credit,Good Credit,Bad Credit,N/A,0.8298361374367467,0.0%,85.2%,0.11
235,Good Credit,Good Credit,Bad Credit,N/A,0.7822853165310999,0.0%,88.4%,0.10
236,Good Credit,Good Credit,Bad Credit,N/A,0.9165761861353097,0.0%,86.0%,0.10
237,Good Credit,Bad Credit,Good Credit,N/A,0.838817018143958,0.0%,16.0%,0.09
238,Good Credit,Good Credit,Bad Credit,N/A,0.951254761505956,0.0%,85.8%,0.09
239,Good Credit,Good Credit,Bad Credit,N/A,0.9641743560708267,0.0%,86.8%,0.09
240,Good Credit,Good Credit,Bad Credit,N/A,0.5795799055509875,0.0%,89.4%,0.10
241,Good Credit,Good Credit,Bad Credit,N/A,0.7276421061474581,0.0%,85.8%,0.09
242,Bad Credit,Good Credit,Bad Credit,N/A,0.7079934006969854,0.0%,88.4%,0.09
243,Good Credit,Good Credit,Bad Credit,N/A,0.950231557811024,0.0%,85.2%,0.10
244,Good Credit,Bad Credit,Good Credit,N/A,0.6103772912769819,0.0%,14.8%,0.10
245,Bad Credit,Good Credit,Bad Credit,N/A,0.7253491509339838,0.0%,86.0%,0.10
246,Good Credit,Good Credit,Bad Credit,N/A,0.7909695393658288,0.0%,85.0%,0.10
247,Good Credit,Good Credit,Bad Credit,N/A,0.9648487136977619,0.0%,85.2%,0.24
248,Good Credit,Good Credit,Bad Credit,N/A,0.9537986921601157,0.0%,87.6%,0.10
249,Bad Credit,Good Credit,Bad Credit,N/A,0.5318775768784885,0.0%,89.0%,0.09
250,Bad Credit,Bad Credit,Good Credit,N/A,0.6550134240975702,0.0%,12.4%,0.10
251,Good Credit,Bad Credit,Good Credit,N/A,0.542573272368315,0.0%,13.4%,0.10
252,Good Credit,Good Credit,Bad Credit,N/A,0.734006267665039,0.0%,86.0%,0.10
253,Good Credit,Good Credit,Bad Credit,N/A,0.7441351768905647,0.0%,87.6%,0.10
254,Bad Credit,Bad Credit,Good Credit,N/A,0.6388242901146778,0.0%,14.6%,0.10
255,Good Credit,Good Credit,Bad Credit,N/A,0.82151600977388,0.0%,87.2%,0.10
256,Bad Credit,Good Credit,Bad Credit,N/A,0.7793893472847306,0.0%,87.2%,0.09
257,Good Credit,Good Credit,Bad Credit,N/A,0.9424322072178907,0.0%,85.2%,0.10
258,Good Credit,Good Credit,Bad Credit,N/A,0.882201591143791,0.0%,86.8%,0.09
259,Bad Credit,Good Credit,Bad Credit,N/A,0.9348806016425601,0.0%,85.6%,0.09
260,Good Credit,Good Credit,Bad Credit,N/A,0.9026487287244112,0.0%,85.4%,0.10
261,Bad Credit,Bad Credit,Good Credit,N/A,0.5226957091025128,0.0%,16.8%,0.11
262,Good Credit,Good Credit,Bad Credit,N/A,0.8811720922210533,0.0%,85.6%,0.10
263,Good Credit,Good Credit,Bad Credit,N/A,0.8270163774373169,0.0%,85.8%,0.10
264,Good Credit,Good Credit,Bad Credit,N/A,0.6022884362600064,0.0%,84.2%,0.10
265,Bad Credit,Good Credit,Bad Credit,N/A,0.8021835355508936,0.0%,88.8%,0.10
266,Good Credit,Bad Credit,Good Credit,N/A,0.5359083669331297,0.0%,16.2%,0.09
267,Bad Credit,Good Credit,Bad Credit,N/A,0.581569152664651,0.0%,86.0%,0.11
268,Good Credit,Bad Credit,Good Credit,N/A,0.8160791134105678,0.0%,15.6%,0.10
269,Good Credit,Good Credit,Bad Credit,N/A,0.5959388567858018,0.0%,86.6%,0.10
270,Bad Credit,Good Credit,Bad Credit,N/A,0.5609159257754561,0.0%,84.8%,0.10
271,Bad Credit,Good Credit,Bad Credit,N/A,0.6154988138657447,0.0%,86.2%,0.10
272,Bad Credit,Bad Credit,Good Credit,N/A,0.8050399164228285,0.0%,14.0%,0.09
273,Good Credit,Good Credit,Bad Credit,N/A,0.9616949089046765,0.0%,85.4%,0.10
274,Bad Credit,Good Credit,Bad Credit,N/A,0.9285639632013899,0.0%,86.2%,0.10
275,Good Credit,Good Credit,Bad Credit,N/A,0.878969300944616,0.0%,86.0%,0.10
276,Bad Credit,Bad Credit,Good Credit,N/A,0.8404882269358077,0.0%,16.4%,0.10
277,Good Credit,Good Credit,Bad Credit,N/A,0.5652880894328872,0.0%,77.8%,0.11
278,Good Credit,Good Credit,Bad Credit,N/A,0.7707534225262394,0.0%,85.4%,0.10
279,Good Credit,Good Credit,Bad Credit,N/A,0.5428327544602668,0.0%,87.8%,0.10
280,Good Credit,Good Credit,Bad Credit,N/A,0.861394348968979,0.0%,87.8%,0.10
281,Good Credit,Good Credit,Bad Credit,N/A,0.8927152851513765,0.0%,83.8%,0.09
282,Good Credit,Good Credit,Bad Credit,N/A,0.5803295418167789,0.0%,83.6%,0.10
283,Bad Credit,Bad Credit,Good Credit,N/A,0.6858994164757843,0.0%,13.4%,0.10
284,Good Credit,Good Credit,Bad Credit,N/A,0.9893972217395766,0.0%,87.0%,0.10
285,Good Credit,Good Credit,Bad Credit,N/A,0.8988360671235152,0.0%,86.2%,0.10
286,Good Credit,Good Credit,Bad Credit,N/A,0.9159638729840277,0.0%,87.6%,0.10
