Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
23,<=50K,<=50K,>50K,N/A,0.9999999931013733,0.0%,74.4%,0.10
24,<=50K,<=50K,>50K,N/A,0.9998512998581305,0.0%,77.6%,0.10
25,<=50K,<=50K,>50K,N/A,0.9999999291623453,0.0%,77.4%,0.11
26,>50K,<=50K,>50K,N/A,0.999999835023251,0.0%,77.4%,0.11
27,<=50K,<=50K,>50K,N/A,0.9999999082630208,0.0%,76.6%,0.11
28,<=50K,<=50K,>50K,N/A,0.9999927744202444,0.0%,78.4%,0.10
29,<=50K,<=50K,>50K,N/A,0.9999999978301225,0.0%,78.0%,0.11
30,<=50K,<=50K,>50K,N/A,0.9999999810114164,0.0%,79.8%,0.11
31,<=50K,<=50K,>50K,N/A,0.9999999953954192,0.0%,76.8%,0.10
32,<=50K,<=50K,>50K,N/A,0.9999992072302326,0.0%,76.4%,0.10
33,>50K,<=50K,>50K,N/A,0.9999993449536408,0.0%,75.2%,0.12
34,<=50K,<=50K,>50K,marital-status_Widowed > -0.038,0.9999997186435589,100.0%,65.0%,0.10
35,<=50K,<=50K,>50K,N/A,0.9999999985804252,0.0%,77.4%,0.10
36,<=50K,<=50K,>50K,N/A,0.9999982112731743,0.0%,79.0%,0.10
37,>50K,<=50K,>50K,N/A,0.9999990323126495,0.0%,66.4%,0.12
38,<=50K,<=50K,>50K,N/A,0.9999999536293399,0.0%,77.4%,0.10
39,<=50K,<=50K,>50K,sex > 0.818,0.9996531981542941,100.0%,50.2%,0.11
40,<=50K,<=50K,>50K,N/A,0.8877766305265682,0.0%,76.6%,0.10
41,<=50K,<=50K,>50K,relationship_Own-child > -0.114,0.9999999067232458,100.0%,70.0%,0.12
42,<=50K,<=50K,>50K,N/A,0.9999992895358365,0.0%,76.4%,0.11
43,<=50K,<=50K,>50K,N/A,0.9969728819305776,0.0%,76.2%,0.11
44,<=50K,<=50K,>50K,occupation_Handlers-cleaners > -0.211,0.9999997185458414,100.0%,76.6%,0.11
45,<=50K,<=50K,>50K,N/A,0.9999999724003074,0.0%,68.0%,0.11
46,<=50K,<=50K,>50K,N/A,0.9999999563921559,0.0%,78.8%,0.11
47,<=50K,<=50K,>50K,N/A,0.9999998159852883,0.0%,79.0%,0.10
48,<=50K,<=50K,>50K,N/A,0.9999999962364764,0.0%,77.2%,0.10
49,<=50K,<=50K,>50K,N/A,0.9999998817755403,0.0%,78.0%,0.10
50,<=50K,<=50K,>50K,N/A,0.9999970677740024,0.0%,79.2%,0.10
51,<=50K,<=50K,>50K,N/A,0.9999974413183103,0.0%,77.2%,0.09
52,>50K,>50K,<=50K,N/A,0.9999998121461338,0.0%,23.8%,0.09
53,<=50K,<=50K,>50K,N/A,0.9999999872763936,0.0%,77.4%,0.11
54,<=50K,<=50K,>50K,capital-gain <= 4375.251,0.9999999008584892,100.0%,77.6%,0.10
55,>50K,<=50K,>50K,N/A,0.9999999024624846,0.0%,75.6%,0.10
56,<=50K,<=50K,>50K,N/A,0.999999993015019,0.0%,76.4%,0.09
57,>50K,<=50K,>50K,N/A,0.9999992409410831,0.0%,77.0%,0.09
58,<=50K,<=50K,>50K,N/A,0.9999999762810818,0.0%,78.8%,0.09
59,<=50K,<=50K,>50K,N/A,0.9999998527727092,0.0%,78.4%,0.10
60,>50K,<=50K,>50K,capital-gain <= 2548.754,0.999989914935965,100.0%,76.6%,0.10
61,>50K,<=50K,>50K,N/A,0.9999454844145858,0.0%,78.0%,0.09
62,<=50K,<=50K,>50K,N/A,0.9999999240218719,0.0%,76.0%,0.09
63,<=50K,<=50K,>50K,N/A,0.999999994812162,0.0%,77.2%,0.09
64,<=50K,<=50K,>50K,race_Asian-Pac-Islander <= 0.128,0.9999996275244738,100.0%,66.0%,0.10
65,<=50K,<=50K,>50K,N/A,0.9999910645390182,0.0%,75.6%,0.10
66,<=50K,<=50K,>50K,N/A,0.9999999917088,0.0%,79.4%,0.10
67,<=50K,<=50K,>50K,occupation_Craft-repair <= 0.249 and relationship_Husband > -0.031,0.9999999976315461,100.0%,75.0%,0.10
68,<=50K,<=50K,>50K,N/A,0.999988367813884,0.0%,76.8%,0.10
69,<=50K,<=50K,>50K,N/A,0.9999999518226544,0.0%,75.0%,0.10
70,<=50K,<=50K,>50K,N/A,0.9999998860417983,0.0%,77.6%,0.09
71,>50K,<=50K,>50K,N/A,0.9995514821020177,0.0%,76.8%,0.09
72,<=50K,<=50K,>50K,N/A,0.9999989698377825,0.0%,79.0%,0.09
73,<=50K,<=50K,>50K,N/A,0.9999999947105209,0.0%,79.0%,0.09
74,<=50K,<=50K,>50K,N/A,0.9999999962664239,0.0%,78.6%,0.09
75,<=50K,<=50K,>50K,N/A,0.9999996531486447,0.0%,76.8%,0.10
76,<=50K,<=50K,>50K,occupation_Armed-Forces <= 0.009 and workclass_Local-gov <= 0.019,0.9999999898944343,100.0%,70.0%,0.09
77,<=50K,<=50K,>50K,age > 29.901,0.9999996804331608,100.0%,65.8%,0.10
78,<=50K,<=50K,>50K,N/A,0.9999987618096163,0.0%,75.8%,0.10
79,<=50K,<=50K,>50K,race_Asian-Pac-Islander > -0.144,0.9999999888683359,100.0%,75.0%,0.10
80,<=50K,<=50K,>50K,N/A,0.9999999943466029,0.0%,66.0%,0.09
81,<=50K,<=50K,>50K,N/A,0.9999999975486031,0.0%,87.4%,0.10
82,<=50K,<=50K,>50K,N/A,0.9999999964086648,0.0%,79.8%,0.09
83,<=50K,<=50K,>50K,N/A,0.9999997698853585,0.0%,80.8%,0.10
84,<=50K,<=50K,>50K,N/A,0.999933549306305,0.0%,78.0%,0.09
85,<=50K,<=50K,>50K,N/A,0.9999998420400252,0.0%,79.4%,0.09
86,<=50K,<=50K,>50K,N/A,0.9999997584475752,0.0%,79.8%,0.09
87,<=50K,<=50K,>50K,age <= 45.845 and occupation_Machine-op-inspct <= 0.139,0.9999997213329235,100.0%,70.8%,0.10
88,<=50K,<=50K,>50K,marital-status_Married-civ-spouse <= 1.31,0.9999999227106857,100.0%,78.0%,0.10
89,>50K,<=50K,>50K,N/A,0.9999996909720532,0.0%,77.4%,0.10
90,<=50K,<=50K,>50K,N/A,0.99999999315459,0.0%,76.2%,0.10
91,<=50K,<=50K,>50K,N/A,0.999980845449076,0.0%,75.2%,0.09
92,<=50K,<=50K,>50K,N/A,0.9999999990290327,0.0%,76.8%,0.09
93,<=50K,<=50K,>50K,N/A,0.9999996532207113,0.0%,77.6%,0.10
94,<=50K,<=50K,>50K,N/A,0.989439883496126,0.0%,78.8%,0.09
95,<=50K,<=50K,>50K,workclass_Federal-gov > -0.203 and occupation_Priv-house-serv > -0.053,0.9999902934255603,100.0%,74.6%,0.10
96,<=50K,<=50K,>50K,N/A,0.9999999926975343,0.0%,79.6%,0.09
97,<=50K,<=50K,>50K,N/A,0.9999999806936998,0.0%,77.6%,0.09
98,<=50K,<=50K,>50K,N/A,0.9999993264756141,0.0%,76.4%,0.11
99,<=50K,<=50K,>50K,N/A,0.9999999980931061,0.0%,75.6%,0.10
100,<=50K,<=50K,>50K,N/A,0.9999999967707109,0.0%,57.8%,0.10
101,<=50K,<=50K,>50K,race_White > 0.788 and marital-status_Never-married > -0.489,0.9999999097359886,100.0%,75.0%,0.09
102,>50K,<=50K,>50K,occupation_Protective-serv > -0.134 and sex > 0.725,0.9999957810935451,100.0%,80.6%,0.09
103,<=50K,<=50K,>50K,N/A,0.999999998296888,0.0%,63.6%,0.10
104,>50K,<=50K,>50K,N/A,0.9999970016062419,0.0%,85.8%,0.10
105,<=50K,<=50K,>50K,N/A,0.999967604357176,0.0%,77.8%,0.10
106,>50K,<=50K,>50K,N/A,0.9999973497804521,0.0%,75.2%,0.10
107,<=50K,<=50K,>50K,N/A,0.9999999577315805,0.0%,79.2%,0.09
108,<=50K,<=50K,>50K,N/A,0.9999602064822566,0.0%,76.8%,0.09
109,<=50K,<=50K,>50K,N/A,0.9999999954395489,0.0%,78.2%,0.09
110,<=50K,<=50K,>50K,N/A,0.9999997809711978,0.0%,77.0%,0.10
111,<=50K,<=50K,>50K,N/A,0.9999999952771702,0.0%,80.6%,0.09
112,<=50K,<=50K,>50K,N/A,0.999970586266439,0.0%,77.4%,0.09
113,<=50K,<=50K,>50K,N/A,0.9999992942613083,0.0%,78.6%,0.09
114,<=50K,<=50K,>50K,N/A,0.999999997243295,0.0%,80.0%,0.09
115,<=50K,<=50K,>50K,N/A,0.9999980993003732,0.0%,76.0%,0.10
116,<=50K,<=50K,>50K,marital-status_Divorced <= 0.171 and marital-status_Married-civ-spouse > -0.058,0.999999992707143,100.0%,72.8%,0.58
117,<=50K,<=50K,>50K,N/A,0.9999999628570941,0.0%,75.4%,0.09
118,<=50K,<=50K,>50K,N/A,0.9999999988103989,0.0%,77.8%,0.10
119,<=50K,<=50K,>50K,N/A,0.9999999966323351,0.0%,80.0%,0.09
120,<=50K,<=50K,>50K,relationship_Not-in-family <= 0.009,0.9999997643877616,100.0%,52.6%,0.10
121,<=50K,<=50K,>50K,N/A,0.9999961272786291,0.0%,59.8%,0.10
122,<=50K,<=50K,>50K,N/A,0.9999982568916764,0.0%,79.2%,0.10
123,<=50K,<=50K,>50K,N/A,0.9999995315682753,0.0%,81.4%,0.10
124,<=50K,<=50K,>50K,N/A,0.9999999978362938,0.0%,78.0%,0.09
125,<=50K,<=50K,>50K,relationship_Own-child > -0.217,0.9999999959483578,100.0%,74.2%,0.11
126,<=50K,<=50K,>50K,N/A,0.9999402302542427,0.0%,80.6%,0.10
127,<=50K,<=50K,>50K,N/A,0.9999998910889398,0.0%,78.0%,0.09
128,<=50K,<=50K,>50K,N/A,0.9999984320477956,0.0%,78.6%,0.11
129,<=50K,<=50K,>50K,N/A,0.9999998914757974,100.0%,70.4%,0.09
130,<=50K,<=50K,>50K,N/A,0.9999867325227965,0.0%,76.0%,0.09
131,>50K,<=50K,>50K,N/A,0.9998998563588395,0.0%,82.0%,0.09
132,<=50K,<=50K,>50K,N/A,0.9999996780775017,0.0%,75.6%,0.09
133,<=50K,<=50K,>50K,N/A,0.9999999906257875,0.0%,77.4%,0.10
134,<=50K,<=50K,>50K,N/A,0.9999992035037378,100.0%,73.0%,0.10
135,>50K,<=50K,>50K,N/A,0.9994177647039018,0.0%,79.8%,0.11
136,<=50K,<=50K,>50K,workclass_Self-emp-inc <= 0.114,0.9999994922677375,100.0%,50.8%,0.10
137,<=50K,<=50K,>50K,N/A,0.9999997327251785,0.0%,79.8%,0.09
138,>50K,<=50K,>50K,N/A,0.9999996575584734,0.0%,79.0%,0.09
139,<=50K,<=50K,>50K,workclass_Without-pay > -0.011 and capital-gain <= 5109.664,0.9999998949459127,100.0%,82.0%,0.10
140,<=50K,<=50K,>50K,N/A,0.9999994507206778,0.0%,79.2%,0.10
141,<=50K,<=50K,>50K,N/A,0.9999999343016402,0.0%,77.0%,0.09
142,<=50K,<=50K,>50K,N/A,0.9999999822756532,0.0%,74.4%,0.09
143,<=50K,<=50K,>50K,N/A,0.9999962792987754,0.0%,77.8%,0.09
144,<=50K,<=50K,>50K,workclass_Private > 0.516 and workclass_Never-worked <= 0.011,0.9999999874507162,100.0%,71.0%,0.10
145,<=50K,<=50K,>50K,N/A,0.9999999106598298,0.0%,84.6%,0.09
146,<=50K,<=50K,>50K,relationship_Other-relative > -0.199 and workclass_Never-worked > -0.003,0.9999999011609187,100.0%,77.8%,0.10
147,>50K,<=50K,>50K,N/A,0.9999979829007344,0.0%,76.8%,0.09
148,<=50K,<=50K,>50K,N/A,0.9999975503972267,0.0%,77.2%,0.09
149,>50K,<=50K,>50K,N/A,0.9999988241274358,0.0%,76.8%,0.10
150,<=50K,<=50K,>50K,N/A,0.999999947816996,0.0%,80.4%,0.09
151,>50K,<=50K,>50K,N/A,0.9999975820321771,0.0%,79.8%,0.09
152,>50K,<=50K,>50K,N/A,0.9999982629390076,100.0%,72.8%,0.10
153,<=50K,<=50K,>50K,N/A,0.9999999847714078,0.0%,76.6%,0.09
154,<=50K,<=50K,>50K,N/A,0.9995183160400251,0.0%,81.8%,0.09
155,<=50K,<=50K,>50K,N/A,0.9999998527727092,0.0%,79.2%,0.09
156,<=50K,<=50K,>50K,N/A,0.9999999631348323,0.0%,81.0%,0.09
157,<=50K,<=50K,>50K,N/A,0.9999999135427539,0.0%,75.6%,0.09
158,<=50K,<=50K,>50K,N/A,0.9999988498239153,0.0%,81.8%,0.09
159,<=50K,<=50K,>50K,N/A,0.9999999917088,0.0%,75.2%,0.10
160,<=50K,<=50K,>50K,N/A,0.9999999266331107,0.0%,77.6%,0.09
161,<=50K,<=50K,>50K,N/A,0.9999999824879022,0.0%,78.2%,0.09
162,<=50K,<=50K,>50K,N/A,0.9999996674063134,0.0%,76.4%,0.10
163,<=50K,<=50K,>50K,N/A,0.9999999848201632,0.0%,77.6%,0.10
164,>50K,<=50K,>50K,N/A,0.9999985567802231,100.0%,85.4%,0.10
165,<=50K,<=50K,>50K,capital-gain <= 909.727,0.999993787971312,100.0%,75.6%,0.11
166,>50K,<=50K,>50K,N/A,0.9999996403143724,0.0%,80.4%,0.09
167,>50K,<=50K,>50K,N/A,0.9999858491675362,0.0%,78.8%,0.09
168,>50K,<=50K,>50K,capital-gain <= 4972.074,0.9999998956416195,100.0%,84.0%,0.10
169,<=50K,<=50K,>50K,N/A,0.9999999982988035,0.0%,81.8%,0.10
170,<=50K,<=50K,>50K,N/A,0.9999822737994404,0.0%,79.2%,0.09
171,<=50K,<=50K,>50K,N/A,0.9999999871644962,0.0%,76.4%,0.10
172,>50K,<=50K,>50K,N/A,0.9999998972457236,0.0%,76.8%,0.09
173,<=50K,<=50K,>50K,N/A,0.9999600607204098,0.0%,79.6%,0.09
174,<=50K,<=50K,>50K,N/A,0.9999999852472159,0.0%,81.4%,0.09
175,>50K,<=50K,>50K,N/A,0.9999974569816195,0.0%,69.6%,0.10
176,<=50K,<=50K,>50K,N/A,0.9999997010503945,0.0%,77.6%,0.10
177,>50K,<=50K,>50K,N/A,0.9999951891718425,0.0%,77.4%,0.09
178,<=50K,<=50K,>50K,N/A,0.999999974630373,0.0%,81.8%,0.09
179,<=50K,<=50K,>50K,N/A,0.999999976171377,0.0%,78.0%,0.09
180,>50K,<=50K,>50K,occupation_Exec-managerial <= 0.296,0.9517547491204489,100.0%,75.0%,0.11
181,<=50K,<=50K,>50K,N/A,0.9999995083890997,0.0%,80.8%,0.09
182,<=50K,<=50K,>50K,N/A,0.9999999966766823,0.0%,79.6%,0.09
183,>50K,<=50K,>50K,capital-gain <= 3262.412,0.9999999286941875,100.0%,82.6%,0.10
184,>50K,<=50K,>50K,N/A,0.9999860415904295,100.0%,84.6%,0.10
185,>50K,<=50K,>50K,N/A,0.9999985655120421,0.0%,78.8%,0.09
186,>50K,<=50K,>50K,N/A,0.9999921304906052,0.0%,76.0%,0.09
187,<=50K,<=50K,>50K,marital-status_Married-AF-spouse > -0.006,0.9999975566520264,100.0%,59.0%,0.09
188,>50K,<=50K,>50K,N/A,0.9999640973768205,0.0%,79.2%,0.09
189,<=50K,<=50K,>50K,N/A,0.9999992887626183,0.0%,79.8%,0.09
190,<=50K,<=50K,>50K,N/A,0.9999999893718324,0.0%,76.8%,0.09
191,<=50K,<=50K,>50K,N/A,0.9999999022436608,0.0%,79.0%,0.11
192,>50K,<=50K,>50K,marital-status_Widowed <= 0.126,0.9999713282316028,100.0%,71.8%,0.10
193,<=50K,<=50K,>50K,N/A,0.9999998128589421,0.0%,79.0%,0.09
194,<=50K,<=50K,>50K,occupation_Machine-op-inspct > -0.183 and age > 25.789,0.9999868746353254,100.0%,78.2%,0.10
195,<=50K,<=50K,>50K,N/A,0.9999999833779247,0.0%,76.2%,0.10
196,>50K,<=50K,>50K,N/A,0.9999999003195746,0.0%,77.8%,0.09
197,<=50K,<=50K,>50K,N/A,0.9999998963844583,0.0%,77.4%,0.09
198,>50K,<=50K,>50K,marital-status_Divorced > -0.162,0.9999997853921376,100.0%,77.2%,0.09
199,<=50K,<=50K,>50K,race_Other > -0.073,0.9999999730928473,100.0%,67.0%,0.10
200,<=50K,<=50K,>50K,N/A,0.9999998936707066,0.0%,76.2%,0.11
201,>50K,<=50K,>50K,marital-status_Married-AF-spouse > -0.019,0.9999992475908828,100.0%,71.6%,0.10
202,<=50K,<=50K,>50K,N/A,0.9999999949858496,0.0%,76.6%,0.09
203,<=50K,<=50K,>50K,N/A,0.9999999973395224,0.0%,77.8%,0.10
204,<=50K,<=50K,>50K,race_Amer-Indian-Eskimo > -0.043 and marital-status_Married-spouse-absent > -0.086,0.9999991869109655,100.0%,73.4%,0.10
205,<=50K,<=50K,>50K,N/A,0.9999998526712729,0.0%,78.6%,0.10
206,<=50K,<=50K,>50K,capital-loss <= 205.534,0.9999999642796251,100.0%,75.2%,0.09
207,<=50K,<=50K,>50K,N/A,0.999655980032746,0.0%,81.0%,0.09
208,>50K,<=50K,>50K,relationship_Own-child > -0.282,0.9999991817867812,100.0%,76.4%,0.10
209,<=50K,<=50K,>50K,N/A,0.9999999856317422,0.0%,73.2%,0.10
210,<=50K,<=50K,>50K,N/A,0.9999999729660854,0.0%,79.0%,0.09
211,<=50K,<=50K,>50K,N/A,0.9999999616850431,0.0%,75.6%,0.09
212,<=50K,<=50K,>50K,occupation_Tech-support > -0.043 and occupation_Other-service > -0.331,0.9999998500587555,100.0%,74.4%,0.11
213,<=50K,<=50K,>50K,N/A,0.9999999888879393,0.0%,78.8%,0.09
214,<=50K,<=50K,>50K,N/A,0.9999999914916486,0.0%,78.2%,0.09
215,<=50K,<=50K,>50K,N/A,0.9999999974691766,0.0%,80.2%,0.09
216,<=50K,<=50K,>50K,N/A,0.9999999833308418,0.0%,77.4%,0.09
217,<=50K,<=50K,>50K,capital-loss > -431.754 and occupation_Protective-serv > -0.102,0.9999998886737974,100.0%,78.4%,0.10
218,<=50K,<=50K,>50K,N/A,0.9999999924579598,0.0%,81.0%,0.09
219,>50K,<=50K,>50K,occupation_Farming-fishing <= 0.0 and occupation_Protective-serv > -0.118,0.9999032226977107,100.0%,76.0%,0.10
220,>50K,<=50K,>50K,occupation_Prof-specialty <= 0.336 and hours-per-week > 35.689,0.999994660666195,100.0%,73.2%,0.09
221,>50K,<=50K,>50K,N/A,0.9538361936596707,0.0%,78.0%,0.09
222,<=50K,<=50K,>50K,N/A,0.9999865175431999,0.0%,76.4%,0.09
223,<=50K,<=50K,>50K,N/A,0.9999999678263561,0.0%,77.2%,0.09
224,<=50K,<=50K,>50K,N/A,0.9867984315318412,0.0%,78.4%,0.09
225,<=50K,<=50K,>50K,N/A,0.9999999037964797,0.0%,74.6%,0.09
226,<=50K,<=50K,>50K,N/A,0.9999999982800858,0.0%,75.2%,0.10
227,<=50K,<=50K,>50K,N/A,0.9999999966092715,0.0%,78.0%,0.09
228,<=50K,<=50K,>50K,N/A,0.9999999646638875,0.0%,79.2%,0.10
229,<=50K,<=50K,>50K,N/A,0.9999999311416973,0.0%,77.4%,0.09
230,>50K,<=50K,>50K,race_White > 0.676,0.9999990747763111,100.0%,79.2%,0.10
231,<=50K,<=50K,>50K,N/A,0.9999998819844947,0.0%,80.0%,0.09
232,<=50K,<=50K,>50K,N/A,0.9999999991327959,0.0%,81.0%,0.09
233,<=50K,<=50K,>50K,workclass_Without-pay <= 0.017 and capital-loss > -351.743,0.9999997714620951,100.0%,75.6%,0.09
234,<=50K,<=50K,>50K,N/A,0.999995997606919,0.0%,76.6%,0.09
235,<=50K,<=50K,>50K,N/A,0.9999925598262122,0.0%,78.2%,0.09
236,<=50K,<=50K,>50K,N/A,0.9999938575234155,0.0%,74.8%,0.09
237,<=50K,<=50K,>50K,workclass_Self-emp-not-inc <= 0.108 and race_Asian-Pac-Islander > -0.16,0.9999997958849899,100.0%,76.8%,0.10
238,<=50K,<=50K,>50K,N/A,0.9999997576738396,0.0%,70.8%,0.10
239,>50K,<=50K,>50K,N/A,0.9082744868456228,0.0%,75.8%,0.09
240,<=50K,<=50K,>50K,N/A,0.9992758815789945,0.0%,79.4%,0.09
241,<=50K,<=50K,>50K,N/A,0.9999999911552114,0.0%,61.4%,0.09
242,>50K,<=50K,>50K,N/A,0.9260704094684297,0.0%,78.8%,0.09
243,>50K,<=50K,>50K,N/A,0.9999996978569949,0.0%,83.6%,0.09
244,>50K,<=50K,>50K,N/A,0.9997333090273092,0.0%,78.6%,0.09
245,<=50K,<=50K,>50K,N/A,0.9999606012621737,0.0%,77.4%,0.09
246,<=50K,<=50K,>50K,N/A,0.9999820772545572,0.0%,75.2%,0.09
247,>50K,<=50K,>50K,occupation_Tech-support > -0.207 and race_Amer-Indian-Eskimo > -0.079,0.9999991099054021,100.0%,77.6%,0.10
248,<=50K,<=50K,>50K,N/A,0.9999999970318315,0.0%,79.6%,0.09
249,<=50K,<=50K,>50K,N/A,0.9999999947198495,0.0%,78.6%,0.09
250,<=50K,<=50K,>50K,N/A,0.9999999917085703,0.0%,76.4%,0.09
251,>50K,<=50K,>50K,N/A,0.9999930506785252,0.0%,80.8%,0.09
252,>50K,<=50K,>50K,N/A,0.9999997381012661,0.0%,77.2%,0.09
253,<=50K,<=50K,>50K,N/A,0.9999998292295152,0.0%,79.6%,0.09
254,<=50K,<=50K,>50K,N/A,0.9999999071494654,0.0%,76.0%,0.09
255,>50K,<=50K,>50K,marital-status_Never-married > -0.205 and marital-status_Divorced > -0.178,0.9999952400741368,100.0%,78.0%,0.10
256,<=50K,<=50K,>50K,N/A,0.9999936518881655,0.0%,74.6%,0.09
257,<=50K,<=50K,>50K,N/A,0.9999999871452843,0.0%,76.6%,0.09
258,<=50K,<=50K,>50K,occupation_Handlers-cleaners > -0.053,0.9999999914916486,100.0%,74.0%,0.09
259,>50K,<=50K,>50K,N/A,0.9999990614632468,0.0%,77.6%,0.09
260,<=50K,<=50K,>50K,N/A,0.9999999760600587,0.0%,79.0%,0.09
261,<=50K,<=50K,>50K,workclass_Self-emp-not-inc > -0.111,0.9999999172758466,100.0%,63.6%,0.09
262,<=50K,<=50K,>50K,N/A,0.9999999974196122,0.0%,73.8%,0.09
263,<=50K,<=50K,>50K,occupation_Farming-fishing <= 0.173,0.9999996270687788,100.0%,76.8%,0.09
264,>50K,<=50K,>50K,N/A,0.9999997398702771,0.0%,76.2%,0.09
265,<=50K,<=50K,>50K,N/A,0.9999640505568678,0.0%,78.0%,0.09
266,<=50K,<=50K,>50K,N/A,0.9999969369670241,0.0%,78.6%,0.09
267,<=50K,<=50K,>50K,N/A,0.9999991915313202,0.0%,76.4%,0.09
268,<=50K,<=50K,>50K,N/A,0.9999999867296178,0.0%,75.4%,0.09
269,<=50K,<=50K,>50K,capital-gain <= 4708.669,0.999999991234444,100.0%,84.0%,0.10
270,<=50K,<=50K,>50K,N/A,0.9999999433681465,0.0%,79.6%,0.09
271,<=50K,<=50K,>50K,N/A,0.9999967751167034,0.0%,74.8%,0.09
272,<=50K,<=50K,>50K,N/A,0.9999999919808248,0.0%,76.8%,0.09
273,>50K,<=50K,>50K,N/A,0.9797170275528336,0.0%,78.6%,0.09
274,>50K,<=50K,>50K,workclass_Self-emp-inc > -0.111,0.9999999673657979,100.0%,71.0%,0.10
275,<=50K,<=50K,>50K,N/A,0.9999999353866277,0.0%,76.2%,0.09
276,>50K,<=50K,>50K,N/A,0.7565516085151905,0.0%,79.6%,0.09
277,<=50K,<=50K,>50K,N/A,0.982163644315217,0.0%,88.8%,0.10
278,<=50K,<=50K,>50K,N/A,0.9999965811262945,0.0%,78.4%,0.09
279,<=50K,<=50K,>50K,N/A,0.9999999816301786,0.0%,78.2%,0.09
280,<=50K,<=50K,>50K,N/A,0.9999998569362744,0.0%,75.4%,0.09
281,<=50K,<=50K,>50K,N/A,0.9999999920838195,0.0%,78.4%,0.09
282,<=50K,<=50K,>50K,N/A,0.9999999467233419,0.0%,78.2%,0.09
283,<=50K,<=50K,>50K,occupation_Prof-specialty > -0.258,0.9999999908270901,100.0%,71.8%,0.10
284,>50K,<=50K,>50K,N/A,0.9999994921393257,0.0%,77.6%,0.09
285,<=50K,<=50K,>50K,marital-status_Separated > -0.099 and occupation_Farming-fishing > -0.29,0.999998473576568,100.0%,74.6%,0.11
286,<=50K,<=50K,>50K,N/A,0.9999998288951978,0.0%,80.2%,0.09
287,<=50K,<=50K,>50K,N/A,0.9999995876634336,0.0%,76.2%,0.09
288,<=50K,<=50K,>50K,marital-status_Married-AF-spouse > -0.003,0.999999925403195,100.0%,57.8%,0.10
289,<=50K,<=50K,>50K,N/A,0.9999999809259152,0.0%,78.4%,0.09
290,<=50K,<=50K,>50K,N/A,0.9999999916893176,0.0%,52.8%,0.09
291,<=50K,<=50K,>50K,N/A,0.9999999040747702,0.0%,74.4%,0.09
292,<=50K,<=50K,>50K,N/A,0.9999990184952706,0.0%,76.2%,0.10
293,>50K,<=50K,>50K,N/A,0.999993733419961,0.0%,78.8%,0.09
294,<=50K,<=50K,>50K,N/A,0.9999999897982808,0.0%,75.0%,0.09
295,>50K,<=50K,>50K,marital-status_Married-civ-spouse > 0.665 and occupation_Machine-op-inspct > -0.069,0.9999997526716069,100.0%,64.6%,0.10
296,<=50K,<=50K,>50K,N/A,0.9999999229790317,0.0%,77.4%,0.09
297,>50K,<=50K,>50K,capital-gain <= 4625.01,0.9999996150276599,100.0%,82.2%,0.09
